256190,1615
256290,5327
256330,383
256370,466
256390,160
256410,1620
256440,19
256460,516
257030,730
257050,571
257120,383
257170,1202
257220,66
257260,67
257350,3441
257400,1174
257510,13695
257610,42
257630,185
257650,30
257670,265
257690,606
257710,673
257730,2266
257750,1777
257770,70
257790,272
257830,335
257850,9980
257870,49
257890,199
257930,212
257970,422
257990,327
258010,600
258030,245
258050,429
258070,49
258090,249
258180,2283
258200,208
258220,378
258240,76
258520,4789
258590,266
258643,20
258760,349
258880,205
258890,879
258910,275
258950,207
258970,5191
259020,338
259060,1184
259080,7170
259130,292
259170,300
259190,146
259320,159
259340,197
259390,370
259410,171
259430,198
259450,165
259470,60
259490,191
259510,295
259530,1801
259550,1697
259570,713
259600,525
259620,331
259640,127
259660,281
259680,3152
259700,145
259720,179
259740,575
259760,133
259780,368
259810,56
259830,65
259870,177
259890,156
259910,115
259940,40
259960,41
259980,77
260000,48
260020,21
260040,30
260060,32
260080,47
260130,244
260160,409
260190,366
260210,849
260230,6301
260250,380
260270,111
260309,71
260330,97
260380,26
260410,862
260430,2173
260510,77
260530,59
260550,53
260570,355
260650,92
260690,134
260710,41
260730,594
260750,601
260790,494
260990,30
261030,12756
261110,3177
261180,4506
261350,57
261390,20
261470,1197
261490,504
261510,865
261530,1912
261570,13182
261600,35
261640,18425
261680,250
261700,683
261720,83
261740,31
261760,1855
261880,444
261900,28
261920,99
261940,47
261960,104
262000,512
262060,40653
262080,35
262100,68
262120,477
262150,1448
262190,142
262210,111
262240,97
262260,744
262280,2006
262300,13
262390,639
262410,6109
262450,341
262470,423
262490,383
262510,30
262550,367
262590,148
262610,24
262630,13
262650,37
262690,531
262750,244
262770,269
262790,508
262830,1110
262850,339
262870,40
262900,217
262920,17
262940,929
262960,784
262980,60
263020,612
263040,78
263060,2736
263080,169
263100,625
263120,36
263140,142
263180,15
263200,498
263280,11094
263300,1150
263320,359
263340,152
263360,424
263380,176
263400,339
263420,254
263460,170
263480,104
263500,1295
263520,87
263540,1624
263560,467
263600,31
263620,1420
263640,65
263680,390
263700,210
263740,400
263760,3759
263800,19
263820,433
263860,189
263880,314
263920,165
263940,57
263960,49
263980,3078
264000,143
264020,18
264060,166
264080,126
264120,577
264140,4841
264160,518
264200,11080
264220,110
264240,1091
264260,39
264280,310
264300,339
264320,78
264340,143
264360,818
264380,1691
264400,24
264420,28
264440,15
264460,23
264480,80
264520,170
264540,206
264560,134
264580,77
264690,413
264710,92898
264730,835
265000,418
265120,293
265170,145
265210,2656
265240,17
265300,5976
265330,422
265380,113
265470,145
265490,2
265550,5386
265590,1192
265610,1785
265630,18074
265670,220
265690,1351
265750,923
265770,348
265790,50
265810,360
265830,227
265870,155
265890,2623
265930,33859
265950,301
265970,342
265990,315
266010,3738
266030,136
266050,147
266070,649
266090,148
266110,906
266130,1435
266150,515
266170,431
266190,119
266210,2750
266230,401
266250,69
266270,72
266290,156
266310,1066
266330,98
266370,58
266390,366
266410,1090
266430,1740
266450,154
266470,48
266490,715
266510,4234
266550,49
266840,9699
266940,142
266980,9
267060,178
267220,14
267340,158
267360,322
267490,861
267530,1304
267550,584
267600,660
267610,386
267670,46
267730,29
267750,1031
267900,178
267920,344
267940,187
267960,177
267980,151
268050,6466
268130,5064
268200,149
268220,453
268240,261
268260,80
268320,249
268340,19
268360,154
268400,1069
268420,5212
268500,36639
268520,32
268540,490
268650,6659
268670,187
268710,45
268750,4571
268810,188
268830,278
268850,2479
268870,2868
268890,226
268930,80
268970,27
269010,121
269030,1168
269050,1286
269110,473
269150,172
269170,612
269210,9357
269230,262
269250,463
269270,713
269290,381
269310,541
269330,329
269350,104
269370,249
269430,28
269470,208
269490,821
269530,35
269550,39
269570,73
269590,128
269610,129
269630,17
269650,1468
269670,577
269690,212
269710,731
269730,901
269770,2828
269790,1746
269810,254
269890,218
269990,90
270010,266
270030,22
270050,435
270070,30
270090,333
270110,337
270130,1259
270150,4358
270170,3442
270190,108
270210,2338
270230,101
270270,277
270310,321
270330,62
270410,47
270430,13
270450,3221
270490,171
270510,42
270550,5636
270570,637
270590,49
270630,804
270750,25
270760,21
270770,90
270790,126
270810,145
270830,48
270850,1824
270880,35558
270910,441
270950,159
271240,3429
271290,10102
271360,233
271370,118
271500,580
271550,103
271570,785
271590,320825
271640,165
271670,491
271730,212
271760,287
271820,696
271860,300
271900,1058
271920,341
271970,119
271990,33
272010,88
272040,602
272060,4266
272230,1688
272270,2654
272300,11
272330,157
272470,966
272510,2015
272600,1205
272890,685
272920,1
272990,140
273030,92
273070,410
273110,12860
273240,130
273350,19801
273500,473
273600,134
273620,197
273730,86
273740,42
273750,68
273760,199
273770,392
273790,12
273800,50
273820,80
273830,41
273840,236
273850,24
273860,18
273940,161
273960,94
274010,38
274130,243
274170,15483
274190,19645
274230,1285
274250,581
274270,1190
274290,1679
274310,1939
274350,1069
274440,60
274480,252
274500,3256
274520,4586
274560,697
274700,64
274880,98
274900,4398
274920,3282
274940,12401
274960,31
274980,911
275030,9
275060,132
275080,168
275100,1980
275180,510
275200,1209
275290,290
275310,28
275330,3
275350,59
275390,2202
275470,370
275490,718
275510,96
275530,437
275570,262
275610,575
275670,1292
275810,76
275830,48
275850,116507
276220,39
276240,15
276300,25
276340,105
276360,34
276380,10
276430,14
276440,32
276460,10
276730,59
276750,51
276770,148
276810,4318
276870,183
276890,194
277110,129
277150,1
277230,4
277270,58
277390,122
277430,2197
277450,470
277460,226
277470,155
277490,264
277500,152
277510,45
277520,161
277540,24
277560,58
277590,633
277630,68
277650,51
277680,296
277700,106
277751,7
277850,47
277870,311
277890,798
277910,93
277930,796
277950,1062
278080,3113
278150,14
278190,45
278210,28
278360,13681
278420,70
278440,208
278460,1127
278490,65
278510,32
278530,145
278550,51
278570,207
278590,26
278620,290
278640,119
278810,117
278850,5
278890,218
278910,627
278930,215
278970,1212
279070,90
279140,287
279160,200
279260,306
279280,1
279420,43
279440,332
279460,15
279480,67
279500,34
279520,23
279540,186
279560,37
279580,101
279640,130
279720,245
279740,30
279800,407
279900,146
279920,85
279940,389
279990,112
280010,300
280040,320
280140,190
280160,3631
280180,1208
280200,70
280220,2979
280320,395
280360,336
280380,28
280460,82
280500,40
280520,896
280540,118
280560,289
280600,239
280640,96
280680,673
280720,266
280790,13179
280830,48
280890,75
280910,208
280930,143
281060,74
281200,275
281220,360
281240,54
281260,50
281280,180
281350,66
281370,669
281390,55
281410,234
281430,79
281450,93
281560,14
281580,65
281610,3454
281640,1556
281690,2125
281750,225
281820,44
281840,136
281860,102
281900,23
281920,745
281940,656
281990,54429
282010,262
282030,287
282050,382
282070,21460
282100,467
282140,14407
282210,1515
282350,1864
282400,886
282440,7390
282530,583
282560,2862
282590,551
282620,71
282640,36
282660,2262
282680,72
282740,18
282760,849
282780,76
282800,11817
282860,138
282880,161
282900,6399
282960,5
283000,95
283020,32
283040,48
283060,200
283080,233
283100,153
283160,1281
283180,96
283230,594
283270,82
283290,1049
283310,96
283330,90
283350,88
283370,256
283390,126
283410,79
283430,151
283450,49
283470,29
283490,26
283560,69
283580,59
283600,46
283620,359
283640,4821
283660,127
283680,685
283820,79
283840,74
283880,713
283920,203
283940,340
283960,727
283980,280
284000,54
284020,44
284050,350
284100,139
284140,70
284160,37331
284180,88
284200,21
284220,27
284240,1366
284260,137
284290,59
284390,945
284410,51
284460,1226
284580,16
284680,4
284710,493
284730,240
284750,438
284770,473
284790,300
284810,253
284830,404
284850,525
284870,481
284890,235
284910,10
284930,142
284950,926
284970,55
284990,195
285010,269
285050,300
285070,230
285090,93
285110,630
285130,138
285160,2229
285190,9750
285310,3608
285330,2588
285350,18
285420,71
285440,867
285480,174
285500,375
285520,34
285580,659
285670,4
285740,649
285800,936
285820,531
285840,449
285900,14129
285920,8539
285960,135
285980,81
286040,1628
286100,3471
286120,359
286140,278
286160,26710
286200,193
286220,84
286240,437
286260,976
286280,151
286320,273
286340,2304
286360,230
286380,218
286440,42
286460,157
286480,131
286500,207
286520,21
286540,147
286570,2472
286660,100
286690,16531
286730,43
286750,57
286770,124
286790,6
286810,126
286830,38
286880,19
286930,49
287020,622
287070,144
287100,310
287120,293
287140,113
287200,254
287220,240
287260,781
287290,4604
287340,992
287370,105
287371,116
287390,13256
287450,5400
287580,446
287600,172
287700,36282
287720,84
287740,20
287780,20
287840,197
287860,121
287900,121
287920,2054
287960,99
287980,6064
288000,7
288020,156
288040,400
288060,513
288100,12
288120,656
288140,729
288160,8193
288220,208
288260,118
288270,45
288370,229
288420,3
288470,4612
288500,28
288610,6
288630,9
288650,33
288670,18
288690,12
288710,8
288730,49
288750,26
288790,66
288830,61
288840,96
288880,198
288930,415
288970,48
289050,35
289090,902
289130,9723
289180,82
289200,120
289220,37
289240,7
289260,90
289280,118
289300,153
289320,26
289340,152
289360,23
289380,28
289400,92
289420,72
289440,56
289460,70
289480,30
289500,56
289520,386
289580,42
289600,164
289620,110
289650,11040
289690,1240
289760,401
289780,248
289800,124
289820,59
289840,54
289890,168
289910,18
289930,490
289950,1368
290000,201
290020,101
290040,216
290060,252
290080,5504
290140,948
290260,274
290280,147
290300,5056
290320,65
290340,6623
290380,108
290410,53
290440,31
290460,41
290490,206
290530,337
290650,223
290710,108
290730,545
290770,2643
290790,2624
290810,94
290870,34
290890,619
290970,224
290990,93
291010,1148
291030,198
291050,68
291070,59
291090,52
291130,390
291150,267
291170,104
291190,208
291250,133
291270,32
291290,50
291330,186
291370,139
291390,71
291410,3200
291430,28
291450,118
291480,26571
291550,90106
291610,16
291630,145
291640,52
291650,11378
291690,86
291710,227
291770,78
291860,4195
291910,230
291930,95
291960,132
292030,151863
292060,80
292090,17
292120,6690
292140,2211
292160,83
292180,600
292200,201
292230,242
292240,96
292260,69
292280,29
292300,17
292330,368
292350,18
292370,111
292380,468
292390,213
292400,153
292410,1102
292420,65
292480,170
292500,601
292570,217
292600,354
292620,200
292630,1321
292660,91
292670,56
292760,20
292780,180
292800,202
292820,87
292840,38
292860,24
292880,82
292910,1799
292930,365
292990,40
293160,134
293180,985
293200,50
293220,877
293240,346
293260,2951
293280,64
293320,291
293340,84
293400,70
293420,39
293440,123
293460,111
293480,253
293500,1652
293520,476
293540,775
293600,38
293660,282
293680,620
293720,69
293740,232
293760,4225
293780,3777
293840,251
293860,412
293880,173
293900,139
293920,60
293940,155
293960,44
293980,7
294000,234
294020,264
294040,529
294060,85
294100,59959
294120,27
294140,746
294160,503
294190,10
294230,216
294280,24
294370,327
294390,51
294440,466
294460,90
294530,149
294540,155
294550,66
294570,70
294580,30
294590,83
294650,127
294660,438
294670,183
294680,97
294690,49
294700,46
294710,34
294720,67
294730,46
294750,181
294770,28
294790,43
294810,555
294830,104
294860,7521
295110,39382
295250,338
295490,88
295550,708
295590,177
295610,97
295630,66
295670,275
295690,813
295710,297
295730,128
295750,293
295770,317
295790,3358
295850,297
295870,58
295910,61
295930,240
295990,79
296010,93
296030,31
296050,285
296070,724
296150,59
296180,56
296210,35
296220,124
296240,334
296280,69
296300,1996
296470,4134
296490,2193
296510,53
296530,68
296550,71
296570,616
296590,32
296630,279
296650,38
296710,1066
296730,102
296770,507
296810,4
296830,735
296850,36
296870,761
296890,42
296910,924
296930,162
296970,2067
297000,3973
297020,1297
297060,113
297070,16
297080,9
297100,103
297110,656
297120,1079
297130,2644
297210,209
297270,24
297290,147
297310,164
297330,109
297350,486
297370,67
297390,10
297410,39
297450,80
297470,274
297490,151
297570,44
297590,51
297620,38
297660,48
297720,142
297740,46
297750,266
297760,242
297810,1428
297860,536
297920,222
298020,39
298030,1472
298050,3644
298110,13854
298140,79
298160,1060
298180,718
298220,33
298240,3950
298260,4570
298280,98
298300,8
298340,102
298360,118
298400,254
298420,9
298480,351
298520,885
298560,238
298600,1731
298630,9521
298790,36
298820,23
298830,18
298840,12
298850,20
298890,85
298900,3969
298930,216
298950,66
299020,30
299030,805
299050,199
299070,111
299090,29
299100,4
299110,163
299150,97
299160,58
299170,30
299180,64
299250,331
299260,200
299340,200
299360,7115
299380,38
299420,142
299440,49
299460,2494
299480,236
299500,305
299540,339
299580,39
299600,192
299660,333
299680,696
299720,552
299740,15106
299780,160
299800,44
299820,32
299840,26
299910,50
300040,498
300060,911
300080,1916
300160,16
300200,24
300220,206
300260,221
300280,57
300300,240
300320,120
300340,167
300360,64
300380,5213
300400,91
300510,29
300540,91
300550,3944
300570,1619
300580,368
300610,210
300620,5
300630,63
300760,57
300820,202
300840,39
300900,69
300910,20
300970,486
301050,73
301120,823
301150,132
301190,367
301200,216
301220,93
301250,3
301260,23
301300,194
301320,543
301360,67
301380,130
301420,24
301460,287
301500,56
301520,57034
301540,73
301560,137
301610,186
301640,4867
301650,576
301670,36
301680,42
301690,152
301700,103
301730,34
301740,95
301750,359
301760,84
301830,45
301860,1551
301910,3508
301920,63
301930,27
301970,1154
301980,66
301990,44
302010,346
302060,131
302080,610
302110,68
302120,102
302130,141
302160,54
302170,29
302180,68
302190,78
302210,67
302240,183
302250,342
302260,57
302270,1235
302290,16
302310,131
302320,26
302330,52
302340,29
302350,71
302360,38
302370,28
302380,2754
302390,65
302440,40
302460,33
302470,49
302490,64
302510,9330
302570,19
302590,1794
302610,902
302650,42
302670,6227
302690,332
302710,608
302730,56
302750,81
302790,572
302810,22
302830,7390
302850,75
302870,26
302910,56
302950,83
302970,58
303210,13196
303260,64
303290,358
303310,652
303340,57
303390,3416
303410,48
303430,449
303470,60
303510,102
303530,28
303550,149
303590,295
303680,245
303690,246
303710,20
303720,49
303790,346
303800,511
303820,55
303830,22
303840,108
303860,40
303870,27
303880,18
303910,23
303940,112
304030,4941
304050,36065
304150,21
304170,105
304190,5
304240,5490
304290,145
304350,261
304410,1794
304430,13811
304460,282
304500,60
304530,2159
304540,20
304580,99
304650,5786
304670,245
304690,131
304730,1409
304750,19
304810,14
304850,24
304910,129
304930,172558
304950,409
304970,1
305010,31
305050,1541
305070,206
305260,1506
305280,9
305380,654
305390,37
305460,18
305480,34
305490,59
305500,80
305510,91
305620,28889
305640,357
305660,40
305720,10
305740,62
305780,132
305800,58
305820,40
305840,161
305860,30
305880,18
305920,220
305940,394
305960,615
305980,145
306000,55
306020,4853
306040,678
306130,49377
306200,184
306260,29
306350,135
306370,63
306410,468
306440,92
306480,28
306490,80
306520,38
306550,201
306620,33
306630,202
306640,98
306660,1928
306670,330
306680,242
306700,214
306760,2368
306830,1604
306930,49
306950,47
307010,194
307030,14
307050,537
307070,369
307090,207
307110,2113
307130,128
307170,164
307190,99
307210,66
307230,746
307270,29
307290,1618
307340,248
307350,181
307410,21
307430,52
307560,7
307570,172
307580,918
307590,160
307600,73
307620,78
307640,562
307670,2001
307690,14664
307760,161
307770,33
307780,14451
307880,4194
307900,22
307920,20
307930,41
307960,2934
307980,56
307990,52
308000,150
308040,800
308060,718
308080,42
308173,324
308180,17
308270,260
308320,33
308330,58
308360,39
308380,33
308400,2
308420,2471
308440,43
308460,109
308520,42
308560,35
308580,189
309900,35
310060,988
310070,90
310080,5059
310110,161
310360,1541
310370,4244
310380,8536
310390,99
310450,45
310460,13
310470,850
310490,119
310510,973
310560,15516
310640,20
310700,426
310740,244
310760,74
310790,957
310810,57
310830,11
310850,192
310880,26
310890,503
310950,13728
310970,24
310990,6
311010,501
311040,67
311060,25
311080,36
311100,22
311120,176
311140,197
311170,25
311190,480
311210,60948
311240,1553
311250,198
311260,1620
311290,2142
311310,4572
311340,7156
311400,384
311480,386
311490,22
311560,3537
311680,71
311690,27735
311700,138
311720,419
311730,2680
311770,569
311800,432
311820,59
311840,35
311850,83
311860,89
311870,533
311910,80
311930,81
311940,4
311980,60
312010,217
312020,5
312050,18
312150,629
312200,1108
312210,647
312220,21
312230,317
312240,6
312270,11
312280,1703
312300,117
312310,14
312350,163
312360,113
312370,528
312400,13
312410,29
312420,34
312430,212
312440,31
312450,1219
312510,51
312520,2483
312530,13227
312540,396
312600,84
312610,808
312630,204
312640,113
312660,8985
312710,43
312720,106
312750,1192
312780,1006
312790,157
312840,1676
312900,64
312920,109
312960,104
312970,90
312980,345
312990,6671
313010,983
313020,1174
313040,97
313080,342
313120,17380
313130,130
313140,279
313160,4482
313190,10
313200,38
313210,110
313330,31
313340,5947
313360,84
313400,189
313470,89
313480,294
313500,281
313590,195
313620,123
313630,1493
313650,195
313660,65
313690,1573
313730,1955
313740,4704
313810,121
313830,131
313870,84
313960,18
313980,118
314000,688
314010,408
314020,1740
314030,259
314050,5
314070,655
314120,28
314150,358
314160,11996
314180,170
314200,76
314210,31
314220,59
314230,1159
314240,388
314250,262
314280,959
314290,35
314300,33
314320,165
314330,77
314340,82
314350,9
314360,21
314370,78
314380,197
314410,1432
314450,669
314460,26
314470,150
314500,108
314510,76
314520,643
314530,16
314540,31
314560,100
314570,33
314590,50
314660,1547
314700,529
314710,1846
314730,11
314760,18
314770,12
314790,450
314810,298
314830,366
314850,19
314950,26
314970,845
314980,675
315060,117
315070,60
315080,38
315110,86
315130,39
315240,35
315260,353
315320,112
315330,162
315340,116
315430,2235
315440,137
315450,35
315460,2010
315480,17
315540,110
315550,132
315600,351
315610,26
315650,45
315660,1254
315670,148
315680,27
315740,33
315810,761
315830,84
315840,403
315850,131
315860,311
315920,65
315930,33
315940,33
316010,13353
316020,22
316030,45
316080,80
316140,79
316160,111
316180,77
316240,30
316260,71
316320,16
316370,62
316390,2292
316420,13
316430,954
316480,82
316600,257
316610,390
316620,6
316630,5
316660,54
316700,56
316720,1120
316740,41
316750,240
316790,3253
316810,83
316830,18
316840,52
316890,89
316930,354
316950,53
316970,60
317020,30
317030,129
317040,383
317060,81
317080,48
317100,312
317110,426
317250,994
317280,138
317290,25
317300,173
317320,148
317330,23
317360,7328
317380,39
317410,630
317440,92
317470,2233
317510,457
317530,105
317580,12
317610,37
317620,570
317710,385
317720,28
317730,18
317820,1556
317840,22
317850,173
317920,8
317940,140
317950,33
317970,63
318020,1429
318090,138
318100,649
318130,994
318220,1515
318230,1020
318260,84
318300,4
318310,291
318330,115
318350,25
318430,1922
318440,35
318480,29
318530,815
318560,4
318570,88
318600,2680
318650,81
318660,9
318680,3
318690,81
318740,12
318860,79
318950,30
318970,625
319050,787
319080,89
319140,446
319170,122
319180,242
319210,20
319230,95
319250,393
319270,82
319280,201
319300,22
319320,145
319400,117
319410,45
319430,18
319450,182
319470,244
319480,614
319510,16169
319550,459
319560,242
319570,217
319630,65072
319730,131
319740,274
319780,54
319830,284
319850,194
319870,245
319910,2486
319970,451
320020,5
320040,1686
320090,31
320110,55
320120,34
320140,1757
320150,55
320240,4940
320300,4289
320310,63
320320,211
320340,725
320400,74
320410,5
320430,655
320520,66
320540,270
320590,165
320610,78
320630,65
320650,33
320670,51
320690,66
320760,467
320790,41
320820,549
320840,237
320970,63
321030,140
321040,5065
321060,186
321080,11
321110,361
321150,242
321190,68
321260,363
321270,677
321290,518
321310,7
321330,53
321350,20
321360,3685
321370,42
321390,10
321400,1486
321410,416
321450,19
321480,493
321490,21
321540,28
321560,108
321600,44
321610,14
321660,26
321710,12
321800,1052
321830,179
321840,473
321860,76
321870,327
321880,16
321890,17
321920,125
321940,21
321950,166
321960,1713
321980,397
322030,3
322040,36
322080,61
322110,2638
322130,47
322170,53881
322190,2373
322210,775
322290,409
322300,933
322330,70371
322410,10
322430,6
322440,38
322500,16887
322520,669
322540,54
322550,17
322580,19
322600,39
322630,56
322680,293
322750,120
322770,2039
322780,4311
322850,103
322900,204
322910,1090
322920,2273
322930,90
322950,50
322970,96
322980,47
322990,36
323000,11
323020,9
323040,74
323060,1798
323220,2000
323240,26
323250,43
323260,26
323270,31
323280,74
323320,3394
323370,11829
323380,1060
323430,70
323450,70
323460,208
323470,7933
323490,97
323580,3247
323610,522
323620,6
323630,77
323670,249
323680,32
323700,33
323720,415
323780,91
323850,3796
323900,311
323910,3199
324070,129
324080,2341
324090,30
324110,56
324120,238
324140,89
324160,1299
324170,220
324190,198
324240,14
324260,466
324270,8
324310,839
324360,9
324390,36
324400,13
324420,42
324450,5
324470,121
324510,1871
324570,482
324610,120
324650,197
324680,835
324710,188
324730,24
324740,438
324750,62
324760,175
324770,31
324800,7361
324810,3684
325060,115
325090,442
325110,31
325120,118
325150,91
325160,41
325180,335
325210,401
325300,8
325320,44
325330,3
325370,93
325420,701
325430,69
325470,37
325520,147
325600,2419
325610,11901
325630,164
325670,1
325730,213
325790,131
325860,27
325870,33
325880,66
325910,35
325930,137
326060,33
326110,16
326120,145
326130,31
326150,373
326160,1955
326180,616
326190,389
326230,17
326340,101
326380,30
326410,2291
326420,37
326460,15234
326470,22
326480,2123
326520,95
326590,58
326630,30
326650,33
326670,598
326720,131
326730,69
326840,307
326950,229
326960,17
326990,21
327000,5
327010,128
327030,2466
327060,256
327070,2970
327090,1262
327140,852
327150,45
327210,19
327220,598
327260,194
327310,231
327370,70
327380,39
327390,81
327400,347
327410,3095
327440,139
327450,38
327490,32
327500,67
327510,965
327520,67
327560,545
327640,639
327650,45
327670,626
327680,323
327740,342
327760,29
327860,1534
327880,424
327890,3623
327910,39
327920,25
327930,141
327940,18
327950,113
327960,15
327980,33
328000,20
328060,346
328070,1281
328080,4224
328100,121
328220,299
328270,159
328310,37
328430,26
328440,51
328450,38
328460,58
328470,103
328500,482
328510,68
328550,28
328600,186
328640,19
328650,12
328670,20
328680,27
328710,52
328730,297
328740,29
328760,1161
328780,26
328830,68
328870,25
328880,82
328890,15
328900,52
328920,73
328930,22
328940,300
328990,25
329000,40
329020,109
329040,62
329050,2830
329110,3083
329130,2204
329190,132
329200,146
329240,66
329280,105
329310,35
329320,66
329380,434
329430,4017
329440,1401
329460,338
329480,13
329490,1097
329610,139
329620,18
329630,43
329640,44
329650,175
329670,31
329680,17
329690,96
329770,77
329790,115
329830,654
329860,937
329890,52
329950,1283
329970,571
329980,27
330000,78
330020,3821
330070,753
330100,149
330110,29
330130,7
330160,16
330180,211
330210,93
330270,177
330350,332
330370,51
330390,1024
330420,123
330450,20
330460,279
330470,102
330500,9
330520,12
330570,380
330580,817
330590,7
330620,108
330660,71
330670,25
330680,18
330720,133
330760,352
330770,107
330820,1185
330830,10666
330840,6656
330880,9
330990,145
331120,895
331160,343
331190,224
331200,638
331210,38
331220,123
331290,7
331340,126
331360,876
331390,105
331400,33
331440,1165
331450,49
331460,41
331470,4074
331480,884
331500,1205
331510,83
331570,25
331580,45
331600,2538
331610,48
331650,150
331660,21
331670,1280
331710,655
331720,107
331750,193
331760,70
331790,67
331870,1961
331880,77
331910,20
331920,172
331970,102
331980,92
332070,2239
332150,4
332200,3110
332250,159
332260,68
332310,7606
332330,95
332360,211
332370,7
332380,40
332390,90
332400,84
332410,62
332480,217
332490,234
332500,4025
332530,100
332540,55
332570,3123
332580,81
332610,134
332620,129
332630,24
332710,100
332730,17
332760,16
332780,50
332790,177
332800,7579
332810,24
332830,60
332880,25
332970,290
333100,21
333120,47
333130,4
333210,211
333220,119
333250,630
333260,113
333290,11
333300,784
333330,59
333340,123
333350,48
333380,13
333390,48
333420,2490
333430,87
333490,18
333510,29
333540,25
333580,11
333600,7853
333640,3234
333650,33
333660,58
333690,24
333730,25
333740,141
333760,51
333830,94
333870,56
333880,132
333930,34844
333950,4398
333970,88
333980,1472
334030,125
334040,1136
334070,425
334100,23
334120,753
334140,70
334190,155
334210,694
334230,22857
334260,6
334270,53
334280,22
334290,76
334300,85
334410,34
334420,633
334470,66
334480,14
334490,22
334560,130
334620,27
334670,81
334690,209
334710,64
334830,33
334840,49
334850,111
334960,14
334980,46
335000,1246
335010,32
335050,84
335070,282
335080,28
335090,31
335100,157
335120,138
335150,367
335190,397
335200,46
335210,17
335220,18
335240,5955
335300,22153
335310,3
335320,74
335330,1836
335420,2
335430,597
335440,2
335450,15
335460,42
335550,19
335560,12
335570,4
335660,104
335670,8393
335690,37
335700,60
335740,18
335770,13
335790,380
335820,370
335830,224
335840,130
335850,116
335890,154
335900,32
335920,128
335930,21
335940,17
335950,7
336010,39
336020,37
336030,48
336040,120
336060,265
336080,257
336090,57
336100,58
336110,59
336130,377
336150,264
336160,7
336200,28
336210,19
336220,30
336230,10
336240,278
336250,84
336280,55
336300,248
336380,51
336420,247
336440,62
336510,490
336520,242
336530,19
336610,236
336630,24
336670,364
336680,21
336700,16
336710,22
336730,24
336760,19
336770,9
336780,6
336790,95
336840,14
336930,20
337000,17785
337040,124
337070,322
337110,42
337130,7
337150,1121
337180,94
337210,62
337220,58
337270,200
337280,47
337320,6185
337350,210
337360,94
337410,52
337420,114
337450,18
337480,130
337490,204
337630,117
337650,31
337670,36
337680,99
337700,22
337720,160
337730,6
337760,56
337820,158
337850,167
337880,84
337930,487
337940,67
337950,1870
337960,83
337970,8
337980,49
338000,517
338030,5
338040,46
338050,163
338060,162
338070,2
338110,18
338120,98
338130,94
338140,215
338170,2420
338180,608
338190,150
338260,16
338300,16
338310,60
338320,266
338330,29
338340,148
338390,1514
338400,139
338420,98
338530,140
338540,691
338550,108
338600,3
338630,22
338710,97
338760,149
338800,165
338810,219
338830,32
338890,28
338930,863
338960,48
338980,83
339000,75
339040,159
339110,12
339120,351
339130,329
339160,133
339190,368
339200,945
339210,99
339230,913
339240,77
339280,2388
339290,100
339320,40
339340,1826
339350,1663
339400,340
339440,178
339460,30
339470,245
339500,12
339510,122
339530,21
339540,22
339560,10
339570,135
339580,634
339590,29
339600,1809
339610,5933
339640,78
339690,19
339700,52
339720,12
339790,291
339800,20220
339820,16
339830,60
339840,24
339850,30
339860,32
339910,156
340000,649
340030,29
340050,1407
340070,348
340120,61
340130,17
340150,1334
340170,1517
340200,119
340210,54
340220,58
340250,15
340270,468
340280,141
340290,25
340300,368
340310,307
340320,135
340330,21
340340,380
340350,281
340360,221
340370,16
340380,16
340390,25
340400,5
340410,5
340440,38
340450,36
340460,397
340470,100
340480,15
340490,560
340520,319
340530,14
340540,157
340550,54
340570,8
340580,190
340600,29
340630,84
340650,64
340680,10
340700,3
340720,19
340730,742
340750,22
340770,220
340800,179
340810,471
340820,70
340830,187
340860,94
340880,25
340920,6
340950,21
340960,40
340990,24
341000,1478
341010,2
341020,154
341030,133
341040,71
341060,102
341070,64
341080,11
341090,145
341120,183
341150,201
341160,44
341190,140
341260,14
341270,13
341310,867
341360,10
341380,19
341390,132
341440,63
341460,2
341470,61
341500,512
341510,36
341530,70
341540,113
341550,301
341570,16
341640,18
341660,52
341680,51
341690,21
341700,58
341710,289
341720,946
341730,124
341750,15
341760,19
341770,7
341780,32
341800,6000
341820,55
341860,142
341870,261
341890,76
341910,33
341930,52
341940,5433
341950,190
341960,22
341980,259
342020,123
342090,34
342100,23
342130,31
342150,237
342180,4522
342190,127
342200,5990
342230,116
342240,14
342250,1
342260,175
342280,182
342300,377
342310,580
342350,121
342360,65
342380,1230
342450,86
342480,771
342490,142
342500,30
342510,38
342520,52
342530,49
342540,8
342550,193
342560,2635
342570,300
342580,1018
342610,251
342620,295
342630,121
342640,488
342650,21
342740,41
342860,59
342870,36
342890,50
342920,26
342970,155
342980,922
342990,61
343000,47
343020,9
343070,152
343090,239
343100,745
343120,45
343140,20
343150,38
343170,30
343180,86
343250,4
343270,350
343280,120
343320,19
343340,52
343360,712
343370,98
343390,75
343410,7
343430,15
343440,522
343560,256
343570,20
343630,202
343690,15
343710,1914
343730,290
343740,248
343750,547
343770,6
343780,1739
343800,41
343810,42
343820,38
343830,10
343840,62
343930,141
343990,29
344030,43
344040,1746
344100,14
344130,128
344160,20
344180,43
344190,194
344220,11
344230,124
344240,559
344260,24
344270,14
344300,104
344340,133
344410,168
344440,129
344480,146
344500,137
344630,164
344740,709
344750,330
344760,9514
344770,618
344790,82
344800,92
344810,87
344820,104
344840,230
344850,1131
344860,194
344880,54
344890,53
344900,45
344910,258
344960,6
